Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
195deef0-4836-4e83-be0b-88801a804f90,8dfc8d31-4715-4fcb-b15c-293775c7b784,isRoadSalt,FALSE,EPCRA,STATE_WI
14933e1d-5441-4821-892a-9e369afb095d,8dfc8d31-4715-4fcb-b15c-293775c7b784,isWasteProduct,FALSE,EPCRA,STATE_OR
c02c18f1-5a54-487e-9aa1-c0caa857ae84,8dfc8d31-4715-4fcb-b15c-293775c7b784,isPesticide,FALSE,EPCRA,STATE_OR
9cc22d79-5100-4f2a-aa3f-9cd528aebaf6,8dfc8d31-4715-4fcb-b15c-293775c7b784,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
92ba5205-a20f-4205-833d-44d5e59a9730,8dfc8d31-4715-4fcb-b15c-293775c7b784,isFertilizer,FALSE,EPCRA,STATE_OR
7deb7629-c94e-4f0c-9d51-ddbd478af947,8dfc8d31-4715-4fcb-b15c-293775c7b784,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
94366abe-06c9-4a0a-9b9e-5cd06db945d0,8dfc8d31-4715-4fcb-b15c-293775c7b784,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
bd6cb45a-d29d-440d-b7d8-01a9c947c2cc,8dfc8d31-4715-4fcb-b15c-293775c7b784,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
2adc6f48-c97a-48f8-8b5d-5b09ebc0154e,8dfc8d31-4715-4fcb-b15c-293775c7b784,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
0f9d6de0-8917-404e-ada2-f8f8b14cad02,8dfc8d31-4715-4fcb-b15c-293775c7b784,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
e674d827-2aff-458f-b020-33a1a0c40701,8dfc8d31-4715-4fcb-b15c-293775c7b784,isWaste,FALSE,EPCRA,STATE_CA
d4e53a56-522c-4726-a699-6ff19992aec5,8dfc8d31-4715-4fcb-b15c-293775c7b784,radioactive,FALSE,EPCRA,STATE_CA
f63f1b9c-e2fa-470a-853f-a5f03fca6cbb,8dfc8d31-4715-4fcb-b15c-293775c7b784,isPetroleumProduct,FALSE,EPCRA,STATE_VT
99d22037-cd74-4468-8356-16627906f13b,8dfc8d31-4715-4fcb-b15c-293775c7b784,isRoadSalt,FALSE,EPCRA,STATE_VT
e1990e90-536d-4fc6-9108-3d1d76d03f31,78454019-521f-40cf-b60c-9842f6c1e475,isHeatingFuel,FALSE,EPCRA,STATE_DE
f0a51394-f354-4720-be3d-764ae206861d,78454019-521f-40cf-b60c-9842f6c1e475,isVoluntary,FALSE,EPCRA,STATE_WI
bdf038e6-b1c5-4ca3-9223-6d419f20a8a6,78454019-521f-40cf-b60c-9842f6c1e475,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
754350f0-8f6c-43e1-8688-78e174256497,78454019-521f-40cf-b60c-9842f6c1e475,isSandOrGravel,FALSE,EPCRA,STATE_WI
ae0958a2-31e4-4302-8694-1b46d60b9563,78454019-521f-40cf-b60c-9842f6c1e475,isPetroleum,FALSE,EPCRA,STATE_WI
b876d297-5999-4a9a-b88d-0fd0a8ff996e,78454019-521f-40cf-b60c-9842f6c1e475,isRoadSalt,FALSE,EPCRA,STATE_WI
6f4628b0-e550-4265-ae82-11c6687d87bd,78454019-521f-40cf-b60c-9842f6c1e475,isWasteProduct,FALSE,EPCRA,STATE_OR
fa9a4b2e-5327-4a7e-b625-da35e1cc4119,78454019-521f-40cf-b60c-9842f6c1e475,isPesticide,FALSE,EPCRA,STATE_OR
3c216049-26f3-463b-8e39-a9d467570c99,78454019-521f-40cf-b60c-9842f6c1e475,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
28bedba1-811c-4307-8ca7-986531389c79,78454019-521f-40cf-b60c-9842f6c1e475,isFertilizer,FALSE,EPCRA,STATE_OR
18f66b3e-1612-4eca-940d-5574a5a07f31,78454019-521f-40cf-b60c-9842f6c1e475,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
b81f2441-c566-4e49-a1e0-43bcab961c8a,78454019-521f-40cf-b60c-9842f6c1e475,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
ba5ca77f-5948-419b-909e-cf109c78f778,78454019-521f-40cf-b60c-9842f6c1e475,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
baf2bd0d-3310-4ab0-91dc-c99a5c84401c,78454019-521f-40cf-b60c-9842f6c1e475,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
5ae5b762-5ee4-428a-8cb7-24c4ab38ee8e,78454019-521f-40cf-b60c-9842f6c1e475,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
3334d158-483f-431c-86bb-b723d33ac7d8,78454019-521f-40cf-b60c-9842f6c1e475,isWaste,FALSE,EPCRA,STATE_CA
fea7061a-efd8-4132-b5dd-0cacf3429ac9,78454019-521f-40cf-b60c-9842f6c1e475,radioactive,FALSE,EPCRA,STATE_CA
