Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
f23519db-c2f0-4b5f-8c6c-2eddfeaf37b4,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isPetroleum,FALSE,EPCRA,STATE_WI
64ed1f32-3841-4318-96ac-2a48a8ec8776,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isRoadSalt,FALSE,EPCRA,STATE_WI
0a216fda-4aa5-4b4b-aa1f-871482211f1f,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isWasteProduct,FALSE,EPCRA,STATE_OR
e43e77f4-72d3-4e8b-9ed5-0ee5253f5d8c,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isPesticide,FALSE,EPCRA,STATE_OR
9ed00288-a947-4626-859c-0117ecffe149,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
13df4c8c-fbf1-48c2-8338-8f0e944833b7,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isFertilizer,FALSE,EPCRA,STATE_OR
bb546758-34ea-4d00-82eb-d73bfaf856a2,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
6b605890-3f24-4376-be1b-bd73c89c3963,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
f08174b5-60ff-4c40-9f1a-1014232fada1,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
f3ee070f-dfb5-4978-a610-44fa00d5a633,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
36b4e0f0-b040-4696-b7d1-8f0e1e19708b,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
