Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
07e07a3a-dd8a-4ce1-916e-db2bed51a400,dcc55b73-0822-47e8-a18a-97561dbf735f,ae38acb4-15a1-4dee-ad99-674402301172,2023,radioactive,Not Applicable,EPCRA,STATE_CA
d914e549-811c-4195-aa44-89b626355d73,dcc55b73-0822-47e8-a18a-97561dbf735f,ae38acb4-15a1-4dee-ad99-674402301172,2023,stateWasteCode,221,EPCRA,STATE_CA
73d5cd0b-7971-4375-8c82-75ee95545eb4,dcc55b73-0822-47e8-a18a-97561dbf735f,ae38acb4-15a1-4dee-ad99-674402301172,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
dc4f5c30-0de3-4d2f-8e07-f1c3bab466ae,dcc55b73-0822-47e8-a18a-97561dbf735f,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,2023,radioactive,no,EPCRA,STATE_CA
48a7a9a4-9eb5-4f18-bf52-5a0237d97659,dcc55b73-0822-47e8-a18a-97561dbf735f,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,2023,stateWasteCode,221,EPCRA,STATE_CA
e805db0e-6110-4487-88d4-33a275dee61d,dcc55b73-0822-47e8-a18a-97561dbf735f,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,curies,,EPCRA,STATE_CA
07d04c2c-61c0-4e9e-9a29-84e4bc8e6687,dcc55b73-0822-47e8-a18a-97561dbf735f,35dd7569-07f4-4b50-9036-ad5648df37e5,2023,annualWasteAmount,0,EPCRA,STATE_CA
5b39afd8-f193-4d58-b79f-572d328646fb,dcc55b73-0822-47e8-a18a-97561dbf735f,096c2a37-33e8-46b6-a681-207adc482663,2023,daysOnSite,365,EPCRA,STATE_CA
e99e87b4-bd8a-4b94-a134-fbae10785d93,dcc55b73-0822-47e8-a18a-97561dbf735f,096c2a37-33e8-46b6-a681-207adc482663,2023,commonName,gear oil,EPCRA,STATE_CA
660542a9-c02b-4985-aed7-94f02cde0ecd,dcc55b73-0822-47e8-a18a-97561dbf735f,096c2a37-33e8-46b6-a681-207adc482663,2023,curies,,EPCRA,STATE_CA
